profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp,role,company,ai_related
https://twitter.com/nytimes,nytimes,807095.0,The New York Times,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,https://pbs.twimg.com/profile_banners/807095/1584666392,News tips? Share them here: https://t.co/ghL9OoYKMM,nytimes.com,New York City,Fri Mar 02 20:41:42 +0000 2007,55235471.0,878.0,539224.0,True,,,https://twitter.com/sama,2024-04-07T13:19:51.819Z,,,
https://twitter.com/BBCBreaking,BBCBreaking,5402612.0,BBC Breaking News,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,https://pbs.twimg.com/profile_banners/5402612/1663658724,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",bbc.co.uk/news,"London, UK",Sun Apr 22 14:42:37 +0000 2007,51755332.0,3.0,40418.0,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:53.636Z,,,
https://twitter.com/BBCBreaking,BBCBreaking,5402612.0,BBC Breaking News,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,https://pbs.twimg.com/profile_banners/5402612/1663658724,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",bbc.co.uk/news,"London, UK",Sun Apr 22 14:42:37 +0000 2007,51755326.0,3.0,40418.0,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.798Z,,,
https://twitter.com/BBCBreaking,BBCBreaking,5402612.0,BBC Breaking News,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,https://pbs.twimg.com/profile_banners/5402612/1663658724,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",bbc.co.uk/news,"London, UK",Sun Apr 22 14:42:37 +0000 2007,51755290.0,3.0,40418.0,True,,,https://twitter.com/elonmusk,2024-04-08T01:47:01.472Z,,,
https://twitter.com/BBCWorld,BBCWorld,742143.0,BBC News (World),https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg,https://pbs.twimg.com/profile_banners/742143/1663658662,"News, features and analysis from the World's newsroom. Breaking news, follow @BBCBreaking. UK news, @BBCNews. Latest sports news @BBCSport",bbc.com/news,"London, UK",Thu Feb 01 07:44:29 +0000 2007,40700289.0,16.0,378580.0,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.798Z,,,
https://twitter.com/JoeBiden,JoeBiden,939091.0,Joe Biden,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,https://pbs.twimg.com/profile_banners/939091/1682416841,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",joebiden.com,"Washington, DC",Sun Mar 11 17:51:24 +0000 2007,38081444.0,46.0,10235.0,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:48.411Z,,,
https://twitter.com/JoeBiden,JoeBiden,939091.0,Joe Biden,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,https://pbs.twimg.com/profile_banners/939091/1682416841,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",joebiden.com,"Washington, DC",Sun Mar 11 17:51:24 +0000 2007,38081420.0,46.0,10235.0,True,,,https://twitter.com/AndrewYNg,2024-04-08T02:13:51.667Z,,,
https://twitter.com/JoeBiden,JoeBiden,939091.0,Joe Biden,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,https://pbs.twimg.com/profile_banners/939091/1682416841,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",joebiden.com,"Washington, DC",Sun Mar 11 17:51:24 +0000 2007,38081416.0,46.0,10235.0,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:18.279Z,,,
https://twitter.com/POTUS,POTUS,1.3491490969096684e+18,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825897.0,5.0,8648.0,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:47.886Z,,,
https://twitter.com/POTUS,POTUS,1.3491490969096684e+18,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825838.0,5.0,8648.0,True,,,https://twitter.com/AndrewYNg,2024-04-08T02:13:50.237Z,,,
https://twitter.com/POTUS,POTUS,1.3491490969096684e+18,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825804.0,5.0,8648.0,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.285Z,,,
https://twitter.com/POTUS,POTUS,1.3491490969096684e+18,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825488.0,5.0,8648.0,True,,,https://twitter.com/rsalakhu,2024-04-08T02:00:48.634Z,,,
https://twitter.com/SpaceX,SpaceX,34743251.0,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34189703.0,113.0,8341.0,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:22.552Z,,,
https://twitter.com/SpaceX,SpaceX,34743251.0,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34189564.0,113.0,8341.0,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:16.296Z,,,
https://twitter.com/SpaceX,SpaceX,34743251.0,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34189429.0,113.0,8340.0,True,,,https://twitter.com/karpathy,2024-04-08T02:08:36.879Z,,,
https://twitter.com/SpaceX,SpaceX,34743251.0,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34188526.0,113.0,8340.0,True,,,https://twitter.com/elonmusk,2024-04-08T01:46:54.920Z,,,
https://twitter.com/SpaceX,SpaceX,34743251.0,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34152214.0,113.0,8331.0,True,,,https://twitter.com/sama,2024-04-07T13:19:50.863Z,,,
https://twitter.com/POTUS45,POTUS45,8.222156797261005e+17,President Trump 45 Archived,https://pbs.twimg.com/profile_images/859982100904148992/hv5soju7_normal.jpg,https://pbs.twimg.com/profile_banners/822215679726100480/1581190639,"This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.",TrumpLibrary.gov,,Thu Jan 19 22:54:28 +0000 2017,31926241.0,38.0,11004.0,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:27.016Z,,,
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,Prime Minister,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,President,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,NA,NA,False
,,,,,,,,,,,,,,,,,,NA,Coachella,False
,,,,,,,,,,,,,,,,,,Founder,SKIMS; SKKN; SKKY Partners,False
,,,,,,,,,,,,,,,,,,Comedian,NA,False
