profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp,role,company,ai_related
https://twitter.com/taylorswift13,taylorswift13,17919972,Taylor Swift,https://pbs.twimg.com/profile_images/1766836345450672128/HpuBz514_normal.jpg,https://pbs.twimg.com/profile_banners/17919972/1710081597,Allâs fair in love and poetry... New album THE TORTURED POETS DEPARTMENT. Out April 19 ð¤,taylorswift.com,,Sat Dec 06 10:10:54 +0000 2008,95296828,0,828,True,,,https://twitter.com/AndrewYNg,2024-04-08T02:13:54.177Z,,,
https://twitter.com/taylorswift13,taylorswift13,17919972,Taylor Swift,https://pbs.twimg.com/profile_images/1766836345450672128/HpuBz514_normal.jpg,https://pbs.twimg.com/profile_banners/17919972/1710081597,Allâs fair in love and poetry... New album THE TORTURED POETS DEPARTMENT. Out April 19 ð¤,taylorswift.com,,Sat Dec 06 10:10:54 +0000 2008,95296783,0,828,True,,,https://twitter.com/elonmusk,2024-04-08T01:46:58.474Z,,,
https://twitter.com/realDonaldTrump,realDonaldTrump,25073877,Donald J. Trump,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,https://pbs.twimg.com/profile_banners/25073877/1604214583,45th President of the United States of Americaðºð¸,DonaldJTrump.com,,Wed Mar 18 13:46:38 +0000 2009,87361193,51,59120,True,,,https://twitter.com/sama,2024-04-07T13:19:50.405Z,,,
https://twitter.com/realDonaldTrump,realDonaldTrump,25073877,Donald J. Trump,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,https://pbs.twimg.com/profile_banners/25073877/1604214583,45th President of the United States of Americaðºð¸,DonaldJTrump.com,,Wed Mar 18 13:46:38 +0000 2009,87361128,51,59120,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:53.108Z,,,
https://twitter.com/realDonaldTrump,realDonaldTrump,25073877,Donald J. Trump,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,https://pbs.twimg.com/profile_banners/25073877/1604214583,45th President of the United States of Americaðºð¸,DonaldJTrump.com,,Wed Mar 18 13:46:38 +0000 2009,87361109,51,59120,True,,,https://twitter.com/karpathy,2024-04-08T02:08:34.811Z,,,
https://twitter.com/realDonaldTrump,realDonaldTrump,25073877,Donald J. Trump,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,https://pbs.twimg.com/profile_banners/25073877/1604214583,45th President of the United States of Americaðºð¸,DonaldJTrump.com,,Wed Mar 18 13:46:38 +0000 2009,87360322,51,59120,True,,,https://twitter.com/elonmusk,2024-04-08T01:46:57.372Z,,,
https://twitter.com/NASA,NASA,11348282,NASA,https://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg,https://pbs.twimg.com/profile_banners/11348282/1705526717,"There's space for everybody. â¨

Verification: https://t.co/8nok3NP4PW",nasa.gov,Pale Blue Dot,Wed Dec 19 20:20:32 +0000 2007,80265461,174,71654,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:22.552Z,,,
https://twitter.com/NASA,NASA,11348282,NASA,https://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg,https://pbs.twimg.com/profile_banners/11348282/1705526717,"There's space for everybody. â¨

Verification: https://t.co/8nok3NP4PW",nasa.gov,Pale Blue Dot,Wed Dec 19 20:20:32 +0000 2007,80265367,174,71654,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:16.296Z,,,
https://twitter.com/NASA,NASA,11348282,NASA,https://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg,https://pbs.twimg.com/profile_banners/11348282/1705526717,"There's space for everybody. â¨

Verification: https://t.co/8nok3NP4PW",nasa.gov,Pale Blue Dot,Wed Dec 19 20:20:32 +0000 2007,80264612,174,71653,True,,,https://twitter.com/ylecun,2024-04-08T01:52:54.910Z,,,
https://twitter.com/NASA,NASA,11348282,NASA,https://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg,https://pbs.twimg.com/profile_banners/11348282/1705526717,"There's space for everybody. â¨

Verification: https://t.co/8nok3NP4PW",nasa.gov,Pale Blue Dot,Wed Dec 19 20:20:32 +0000 2007,80263847,174,71653,True,,,https://twitter.com/elonmusk,2024-04-08T01:47:01.472Z,,,
https://twitter.com/YouTube,YouTube,10228272,YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg,https://pbs.twimg.com/profile_banners/10228272/1711986897,aka the digital home of @coachella ð¡,youtube.com,"San Bruno, CA",Tue Nov 13 21:43:46 +0000 2007,79987763,1174,58212,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:27.516Z,,,
https://twitter.com/KimKardashian,KimKardashian,25365536,Kim Kardashian,https://pbs.twimg.com/profile_images/1589659852271280128/KhrL02UB_normal.jpg,https://pbs.twimg.com/profile_banners/25365536/1662565800,@SKIMS @SKKN @SKKYPartners,skkn.social/tw-shop-skkn, ,Thu Mar 19 19:21:56 +0000 2009,75170405,128,36657,True,,,https://twitter.com/elonmusk,2024-04-08T01:46:54.920Z,,,
https://twitter.com/EllenDeGeneres,EllenDeGeneres,15846407,Ellen DeGeneres,https://pbs.twimg.com/profile_images/1478120772044574724/v-dDUYb7_normal.jpg,,"Comedian, talk show host and ice road trucker. My tweets are real, and theyâre spectacular.",ellen.tv/m/linkinbio,California,Thu Aug 14 03:50:42 +0000 2008,74462366,25079,24643,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:50.811Z,,,
https://twitter.com/X,X,783214,X,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_normal.jpg,https://pbs.twimg.com/profile_banners/783214/1690175171,what's happening?!,about.x.com,everywhere,Tue Feb 20 14:35:54 +0000 2007,67826752,0,15231,True,,,https://twitter.com/sama,2024-04-07T13:19:50.863Z,,,
https://twitter.com/X,X,783214,X,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_normal.jpg,https://pbs.twimg.com/profile_banners/783214/1690175171,what's happening?!,about.x.com,everywhere,Tue Feb 20 14:35:54 +0000 2007,67823641,0,15231,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:27.516Z,,,
https://twitter.com/X,X,783214,X,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_normal.jpg,https://pbs.twimg.com/profile_banners/783214/1690175171,what's happening?!,about.x.com,everywhere,Tue Feb 20 14:35:54 +0000 2007,67823582,0,15231,True,,,https://twitter.com/karpathy,2024-04-08T02:08:37.876Z,,,
https://twitter.com/X,X,783214,X,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_normal.jpg,https://pbs.twimg.com/profile_banners/783214/1690175171,what's happening?!,about.x.com,everywhere,Tue Feb 20 14:35:54 +0000 2007,67823406,0,15231,True,,,https://twitter.com/elonmusk,2024-04-08T01:47:00.585Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520829,586,4458,True,,,https://twitter.com/DaphneKoller,2024-04-08T02:25:38.328Z,NA,NASA,True
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520803,586,4458,True,,,https://twitter.com/gdb,2024-04-08T02:24:06.499Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520740,586,4458,True,,,https://twitter.com/demishassabis,2024-04-08T02:19:50.719Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520712,586,4458,True,,,https://twitter.com/mustafasuleyman,2024-04-08T02:18:08.206Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520694,586,4458,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:53.636Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520651,586,4458,True,,,https://twitter.com/AndrewYNg,2024-04-08T02:13:55.042Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520633,586,4458,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:21.435Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520589,586,4458,True,,,https://twitter.com/karpathy,2024-04-08T02:08:37.876Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64520390,586,4458,True,,,https://twitter.com/ylecun,2024-04-08T01:52:54.911Z,,,
https://twitter.com/BillGates,BillGates,50393960,Bill Gates,https://pbs.twimg.com/profile_images/1674815862879178752/nTGMV1Eo_normal.jpg,https://pbs.twimg.com/profile_banners/50393960/1672784571,Sharing things I'm learning through my foundation work and other interests.,gatesnot.es/blog,"Seattle, WA",Wed Jun 24 18:44:10 +0000 2009,64513730,586,4458,True,,,https://twitter.com/sama,2024-04-07T13:19:52.293Z,,,
https://twitter.com/cnnbrk,cnnbrk,428333,CNN Breaking News,https://pbs.twimg.com/profile_images/925092227667304448/fAY1HUu3_normal.jpg,https://pbs.twimg.com/profile_banners/428333/1531855520,"Breaking news from CNN Digital. Now 64M strong. Check @cnn for all things CNN, breaking and more. Download the app for custom alerts: https://t.co/8bf79vV51N",cnn.com,Everywhere,Tue Jan 02 01:48:14 +0000 2007,63882333,122,81058,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:15.366Z,,,
https://twitter.com/CNN,CNN,759251,CNN,https://pbs.twimg.com/profile_images/1669780523911110656/K9gaaM1g_normal.jpg,https://pbs.twimg.com/profile_banners/759251/1689257013,"Itâs our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",cnn.com,,Fri Feb 09 00:35:02 +0000 2007,62343315,1082,421626,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:18.820Z,,,
https://twitter.com/nytimes,nytimes,807095,The New York Times,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,https://pbs.twimg.com/profile_banners/807095/1584666392,News tips? Share them here: https://t.co/ghL9OoYKMM,nytimes.com,New York City,Fri Mar 02 20:41:42 +0000 2007,55235866,878,539244,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:50.812Z,,,
https://twitter.com/nytimes,nytimes,807095,The New York Times,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,https://pbs.twimg.com/profile_banners/807095/1584666392,News tips? Share them here: https://t.co/ghL9OoYKMM,nytimes.com,New York City,Fri Mar 02 20:41:42 +0000 2007,55235864,878,539244,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:27.017Z,,,
https://twitter.com/nytimes,nytimes,807095,The New York Times,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,https://pbs.twimg.com/profile_banners/807095/1584666392,News tips? Share them here: https://t.co/ghL9OoYKMM,nytimes.com,New York City,Fri Mar 02 20:41:42 +0000 2007,55235855,878,539244,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.798Z,,,
https://twitter.com/nytimes,nytimes,807095,The New York Times,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,https://pbs.twimg.com/profile_banners/807095/1584666392,News tips? Share them here: https://t.co/ghL9OoYKMM,nytimes.com,New York City,Fri Mar 02 20:41:42 +0000 2007,55235471,878,539224,True,,,https://twitter.com/sama,2024-04-07T13:19:51.819Z,,,
https://twitter.com/BBCBreaking,BBCBreaking,5402612,BBC Breaking News,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,https://pbs.twimg.com/profile_banners/5402612/1663658724,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",bbc.co.uk/news,"London, UK",Sun Apr 22 14:42:37 +0000 2007,51755332,3,40418,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:53.636Z,,,
https://twitter.com/BBCBreaking,BBCBreaking,5402612,BBC Breaking News,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,https://pbs.twimg.com/profile_banners/5402612/1663658724,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",bbc.co.uk/news,"London, UK",Sun Apr 22 14:42:37 +0000 2007,51755326,3,40418,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.798Z,,,
https://twitter.com/BBCBreaking,BBCBreaking,5402612,BBC Breaking News,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,https://pbs.twimg.com/profile_banners/5402612/1663658724,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",bbc.co.uk/news,"London, UK",Sun Apr 22 14:42:37 +0000 2007,51755290,3,40418,True,,,https://twitter.com/elonmusk,2024-04-08T01:47:01.472Z,,,
https://twitter.com/BBCWorld,BBCWorld,742143,BBC News (World),https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg,https://pbs.twimg.com/profile_banners/742143/1663658662,"News, features and analysis from the World's newsroom. Breaking news, follow @BBCBreaking. UK news, @BBCNews. Latest sports news @BBCSport",bbc.com/news,"London, UK",Thu Feb 01 07:44:29 +0000 2007,40700289,16,378580,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.798Z,,,
https://twitter.com/JoeBiden,JoeBiden,939091,Joe Biden,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,https://pbs.twimg.com/profile_banners/939091/1682416841,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",joebiden.com,"Washington, DC",Sun Mar 11 17:51:24 +0000 2007,38081444,46,10235,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:48.411Z,,,
https://twitter.com/JoeBiden,JoeBiden,939091,Joe Biden,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,https://pbs.twimg.com/profile_banners/939091/1682416841,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",joebiden.com,"Washington, DC",Sun Mar 11 17:51:24 +0000 2007,38081420,46,10235,True,,,https://twitter.com/AndrewYNg,2024-04-08T02:13:51.667Z,,,
https://twitter.com/JoeBiden,JoeBiden,939091,Joe Biden,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,https://pbs.twimg.com/profile_banners/939091/1682416841,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",joebiden.com,"Washington, DC",Sun Mar 11 17:51:24 +0000 2007,38081416,46,10235,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:18.279Z,,,
https://twitter.com/POTUS,POTUS,1349149096909668363,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825897,5,8648,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:47.886Z,,,
https://twitter.com/POTUS,POTUS,1349149096909668363,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825838,5,8648,True,,,https://twitter.com/AndrewYNg,2024-04-08T02:13:50.237Z,,,
https://twitter.com/POTUS,POTUS,1349149096909668363,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825804,5,8648,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:17.285Z,,,
https://twitter.com/POTUS,POTUS,1349149096909668363,President Biden,https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg,https://pbs.twimg.com/profile_banners/1349149096909668363/1712150452,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880",wh.gov/resources,,Wed Jan 13 00:37:08 +0000 2021,34825488,5,8648,True,,,https://twitter.com/rsalakhu,2024-04-08T02:00:48.634Z,,,
https://twitter.com/SpaceX,SpaceX,34743251,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34189703,113,8341,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:22.552Z,,,
https://twitter.com/SpaceX,SpaceX,34743251,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34189564,113,8341,True,,,https://twitter.com/drfeifei,2024-04-08T02:12:16.296Z,,,
https://twitter.com/SpaceX,SpaceX,34743251,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34189429,113,8340,True,,,https://twitter.com/karpathy,2024-04-08T02:08:36.879Z,,,
https://twitter.com/SpaceX,SpaceX,34743251,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34188526,113,8340,True,,,https://twitter.com/elonmusk,2024-04-08T01:46:54.920Z,,,
https://twitter.com/SpaceX,SpaceX,34743251,SpaceX,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_normal.jpg,https://pbs.twimg.com/profile_banners/34743251/1681251194,"SpaceX designs, manufactures and launches the worldâs most advanced rockets and spacecraft",spacex.com,Earth,Thu Apr 23 21:53:30 +0000 2009,34152214,113,8331,True,,,https://twitter.com/sama,2024-04-07T13:19:50.863Z,,,
https://twitter.com/POTUS45,POTUS45,822215679726100480,President Trump 45 Archived,https://pbs.twimg.com/profile_images/859982100904148992/hv5soju7_normal.jpg,https://pbs.twimg.com/profile_banners/822215679726100480/1581190639,"This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.",TrumpLibrary.gov,,Thu Jan 19 22:54:28 +0000 2017,31926241,38,11004,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:27.016Z,,,
https://twitter.com/POTUS45,POTUS45,822215679726100480,President Trump 45 Archived,https://pbs.twimg.com/profile_images/859982100904148992/hv5soju7_normal.jpg,https://pbs.twimg.com/profile_banners/822215679726100480/1581190639,"This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.",TrumpLibrary.gov,,Thu Jan 19 22:54:28 +0000 2017,31926241,38,11004,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:47.887Z,,,
https://twitter.com/POTUS45,POTUS45,822215679726100480,President Trump 45 Archived,https://pbs.twimg.com/profile_images/859982100904148992/hv5soju7_normal.jpg,https://pbs.twimg.com/profile_banners/822215679726100480/1581190639,"This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.",TrumpLibrary.gov,,Thu Jan 19 22:54:28 +0000 2017,31926240,38,11004,True,,,https://twitter.com/karpathy,2024-04-08T02:08:34.811Z,,,
https://twitter.com/Google,Google,20536157,Google,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,https://pbs.twimg.com/profile_banners/20536157/1710428795,#HeyGoogle,blog.google/newsletter-subâ¦,"Mountain View, CA",Tue Feb 10 19:14:39 +0000 2009,31883092,290,200938,True,,,https://twitter.com/demishassabis,2024-04-08T02:19:50.719Z,,,
https://twitter.com/Google,Google,20536157,Google,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,https://pbs.twimg.com/profile_banners/20536157/1710428795,#HeyGoogle,blog.google/newsletter-subâ¦,"Mountain View, CA",Tue Feb 10 19:14:39 +0000 2009,31883030,290,200938,True,,,https://twitter.com/kaifulee,2024-04-08T02:16:54.116Z,,,
https://twitter.com/Google,Google,20536157,Google,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,https://pbs.twimg.com/profile_banners/20536157/1710428795,#HeyGoogle,blog.google/newsletter-subâ¦,"Mountain View, CA",Tue Feb 10 19:14:39 +0000 2009,31882990,290,200938,True,,,https://twitter.com/goodfellow_ian,2024-04-08T02:15:27.516Z,,,
